 3000   0.0000
 3010   0.0000
 3020   0.0002
 3030   0.0004
 3040   0.0001
 3050   0.0000
 3060   0.0002
 3070   0.0003
 3080   0.0002
 3090   0.0000
 3100   0.0001
 3110   0.0000
 3120   0.0003
 3130   0.0018
 3140   0.0037
 3150   0.0000
 3160   0.0001
 3170   0.0001
 3180   0.0001
 3190   0.0002
 3200   0.0001
 3210   0.0002
 3220   0.0000
 3230   0.0000
 3240   0.0000
 3250   0.0000
 3260   0.0001
 3270   0.0001
 3280   0.0001
 3290   0.0009
 3300   0.0007
 3310   0.0003
 3320   0.0006
 3330   0.0003
 3340   0.0005
 3350   0.0000
 3360   0.0002
 3370   0.0002
 3380   0.0000
 3390   0.0000
 3400   0.0000
 3410   0.0003
 3420   0.0002
 3430   0.0002
 3440   0.0001
 3450   0.0000
 3460   0.0000
 3470   0.0002
 3480   0.0003
 3490   0.0001
 3500   0.0000
 3510   0.0000
 3520   0.0001
 3530   0.0000
 3540   0.0000
 3550   0.0001
 3560   0.0001
 3570   0.0002
 3580   0.0001
 3590   0.0000
 3600   0.0002
 3610   0.0003
 3620   0.0002
 3630   0.0000
 3640   0.0001
 3650   0.0002
 3660   0.0006
 3670   0.0002
 3680   0.0000
 3690   0.0000
 3700   0.0000
 3710   0.0000
 3720   0.0000
 3730   0.0000
 3740   0.0001
 3750   0.0000
 3760   0.0002
 3770   0.0003
 3780   0.0000
 3790   0.0000
 3800   0.0000
 3810   0.0000
 3820   0.0000
 3830   0.0002
 3840   0.0007
 3850   0.0007
 3860   0.0000
 3870   0.0001
 3880   0.0001
 3890   0.0000
 3900   0.0000
 3910   0.0000
 3920   0.0000
 3930   0.0001
 3940   0.0000
 3950   0.0000
 3960   0.0001
 3970   0.0001
 3980   0.0000
 3990   0.0000
 4000   0.0001
 4010   0.0000
 4020   0.0001
 4030   0.0001
 4040   0.0001
 4050   0.0000
 4060   0.0000
 4070   0.0000
 4080   0.0001
 4090   0.0001
 4100   0.0000
 4110   0.0000
 4120   0.0001
 4130   0.0000
 4140   0.0001
 4150   0.0002
 4160   0.0001
 4170   0.0000
 4180   0.0001
 4190   0.0002
 4200   0.0000
 4210   0.0000
 4220   0.0002
 4230   0.0002
 4240   0.0001
 4250   0.0001
 4260   0.0003
 4270   0.0001
 4280   0.0001
 4290   0.0001
 4300   0.0001
 4310   0.0009
 4320   0.0003
 4330   0.0006
 4340   0.0006
 4350   0.0001
 4360   0.0001
 4370   0.0006
 4380   0.0012
 4390   0.0001
 4400   0.0000
 4410   0.0003
 4420   0.0006
 4430   0.0000
 4440   0.0001
 4450   0.0000
 4460   0.0000
 4470   0.0000
 4480   0.0000
 4490   0.0000
 4500   0.0000
 4510   0.0000
 4520   0.0000
 4530   0.0000
 4540   0.0000
 4550   0.0000
 4560   0.0000
 4570   0.0000
