#WL(nm)   %
300.00	0.000205646
301.00	0.000165044
302.00	-0.000107117
303.00	0.000118319
304.00	0.000128884
305.00	-0.000242330
306.00	0.000061232
307.00	0.000097289
308.00	-0.000214582
309.00	0.000102210
310.00	0.000011819
311.00	-0.000149411
312.00	0.000034925
313.00	0.000202919
314.00	0.000050198
315.00	0.000096241
316.00	0.000326331
317.00	-0.000096940
318.00	0.000181624
319.00	0.000161889
320.00	0.000004812
321.00	-0.000013834
322.00	0.000204605
323.00	0.000117458
324.00	-0.000111660
325.00	-0.000028606
326.00	0.000470026
327.00	-0.000164345
328.00	-0.000071441
329.00	-0.000078037
330.00	0.000479862
331.00	0.000556801
332.00	0.000004764
333.00	0.000364060
334.00	0.000316266
335.00	-0.000099161
336.00	-0.000132900
337.00	0.000002045
338.00	0.000161119
339.00	0.000221485
340.00	-0.000229152
341.00	0.000273934
342.00	0.000019241
343.00	-0.000126238
344.00	0.000052605
345.00	0.000336831
346.00	-0.000206326
347.00	-0.000004970
348.00	0.000203142
349.00	0.000802779
350.00	0.000126563
351.00	0.000134518
352.00	0.000129393
353.00	0.000114182
354.00	0.000002488
355.00	0.000030087
356.00	0.000138609
357.00	0.000078913
358.00	0.000110717
359.00	0.000155535
360.00	0.000086226
361.00	0.000154919
362.00	0.000076040
363.00	0.000172242
364.00	0.000114917
365.00	0.000072875
366.00	0.000057902
367.00	0.000103115
368.00	0.000058875
369.00	0.000092108
370.00	0.000045414
371.00	0.000100792
372.00	0.000072815
373.00	0.000091830
374.00	0.000071605
375.00	0.000055636
376.00	0.000057904
377.00	0.000080390
378.00	0.000093337
379.00	0.000068426
380.00	0.000124180
381.00	0.000088566
382.00	0.000085074
383.00	0.000011380
384.00	0.000068660
385.00	0.000120960
386.00	0.000130867
387.00	0.000041252
388.00	0.000086588
389.00	0.000338663
390.00	0.000161857
391.00	0.000975318
392.00	0.000319795
393.00	0.000240079
394.00	0.011126103
395.00	0.009062199
396.00	0.010839829
397.00	0.050352555
398.00	0.021166408
399.00	0.067902654
400.00	4.747470379
401.00	43.001728060
402.00	79.586593630
403.00	95.493698120
404.00	94.280204770
405.00	96.203430180
406.00	96.862052920
407.00	96.866210940
408.00	96.204292300
409.00	97.693016050
410.00	97.817024230
411.00	97.781715390
412.00	96.402557370
413.00	96.877799990
414.00	97.394790650
415.00	97.873870850
416.00	97.594802860
417.00	97.780944820
418.00	97.832588200
419.00	97.660636900
420.00	98.341316220
421.00	98.589324950
422.00	98.495185850
423.00	98.139259340
424.00	98.280792240
425.00	98.172172550
426.00	98.101646420
427.00	98.338439940
428.00	98.029060360
429.00	97.888427730
430.00	98.051803590
431.00	97.968696590
432.00	98.394721980
433.00	98.374786380
434.00	98.256233220
435.00	98.280677800
436.00	97.944152830
437.00	97.669822690
438.00	98.106155400
439.00	98.326774600
440.00	98.352844240
441.00	98.590812680
442.00	98.313560490
443.00	98.196922300
444.00	98.311439510
445.00	97.986396790
446.00	97.979934690
447.00	98.350105290
448.00	98.220458980
449.00	98.288764950
450.00	98.450897220
451.00	98.560386660
452.00	98.526123050
453.00	98.259254460
454.00	98.040512080
455.00	98.218467710
456.00	98.394454960
457.00	98.439949040
458.00	98.442855830
